,ECG_Rate_Mean,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_ApEn,HRV_SampEn,max GSR,min GSR,mean GSR,number of peaks,number of peaks SCIPY,number of valleys,mean time between peaks,median time between peaks,mean height of peaks,median height of peaks,variance height of peaks,ratio of peaks,ratio of valleys,labels
148,0.3483904818045891,0.08473774837850662,0.4755515964015772,0.1924197461089614,0.08465037204976024,0.19473478443371756,0.08574098345000805,0.45277361319340337,0.1565934065934066,0.18967169036117199,0.13036211699164346,0.575840681418893,0.7458822158619177,0.1531722856384391,0.6561085971589443,0.15200622175808204,0.01634464044609729,0.0005955634281584872,0.1602858679919767,0.8415616553523765,0.15859670665321238,0.38279898987038385,0.08465037205426557,0.23382947210950927,0.22221243837630367,0.030161755492378355,0.21209686227040772,0.4445653014557098,0.2422706386646659,0.5808660074221826,0.5699849265297948,0.7822720398695151,0.22767857126729907,0.7167936050908459,0.7335778203802326,0.699839210111334,0.436765221716259,0.49289942221248706,0.5071005777875129,0.07681800655971387,0.10025112113405837,0.6767305493195851,0.3232694506804149,0.23925866584727884,0.19428585015107355,0.6609721839156145,0.3390278160843854,0.20680579654416814,0.1719768954694032,0.8096599755987111,0.34275688081905986,0.2546887843679746,0.2562739990704775,0.25581334523123295,0.26908500270709257,0.3717791411042945,0.4056224899598394,0.47899953544840934,0.26109121899179655,0.08576276698342074,0.062000928366918916,0.012982917863566618,0.10702817850038376,0.16469428007889544,0
149,0.4524223557212317,0.08447710568482102,0.36976306752186094,0.19341105921075002,0.08439273771175532,0.21655989077877785,0.09495267618254852,0.34107946026986513,0.21153846153846162,0.28893465532594237,0.1827298050139276,0.5121578794523485,0.7327377805315335,0.14016458720467218,0.7300150829829857,0.21063324221169424,0.012862776143575913,0.001108473237378907,0.2772714494973453,0.913941827435914,0.08568945009506763,0.34947459866150765,0.08439273771378611,0.23740357066153145,0.21801533749247143,0.030463371566937066,0.21621152680204161,0.4460709998512806,0.24961283783845592,0.5371428569602389,0.5215236466424088,0.6502371797094071,0.17000000010625,0.6415988129738115,0.6661014008984185,0.6213855551508543,0.6015298089117214,0.6511963446495017,0.3488036553504983,0.08740200617202627,0.08472697583340441,0.4500115409550096,0.5499884590449903,0.20091379783840985,0.23598694208182316,0.47060733944757727,0.5293926605524228,0.1787812972363299,0.20330060683408416,0.904647439868369,0.3471276732389238,0.2918129303029947,0.29602142000852605,0.29490712208560493,0.12723335138061723,0.1423312883435583,0.15528781793842036,0.4703292070221462,0.2215392821669875,0.020167954743926835,0.019361056339608166,0.0004892247142438947,0.05377253575176605,0.0660749506903353,1
150,0.3994970839425722,0.06972611737125228,0.42165917563241384,0.13094019762392461,0.06964868441545372,0.13993395483833673,0.07434880835570284,0.39055472263868063,0.1277472527472528,0.16619059365000244,0.1061281337047354,0.6118117951970976,0.7874605927041932,0.1117600212370587,0.7114005076898788,0.2136913627481181,0.035984756825389645,0.002317241577579896,0.1042400400108369,0.763533983655644,0.23603019625365626,0.49665154753853635,0.06964868442854996,0.1573087263710617,0.2702229132417855,0.018955089880593433,0.1719799080519129,0.37549327884623906,0.1420625535083373,0.7298819941168594,0.7037148898468463,0.869713506115424,0.25000000053125,0.729749778096306,0.7355217917124397,0.7281945323086929,0.6405938997937839,0.57526056023913,0.42473943976087003,0.06864163486218677,0.07604967954168573,0.505778069457355,0.49422193054264485,0.1404231694560371,0.15031845408933475,0.5185111960762306,0.4814888039237693,0.1266651057304715,0.1327091429295777,0.8600538562487317,0.4465541557128584,0.3173279816679426,0.3285772358409768,0.330611007611322,0.25392528424472116,0.28588957055214725,0.3119143239625168,0.5746190872146814,0.32771363931772757,0.027650327618271315,0.014466472823367958,0.00215071835244237,0.10749808123051863,0.13353057199211044,1
151,0.41852503213988457,0.06658110356494515,0.4024337998263102,0.11753941820263684,0.066633011856345,0.12846316051959053,0.07246004028476474,0.3733133433283359,0.13736263736263737,0.18226033528842955,0.11002785515320335,0.5868082751099892,0.7519672131526144,0.08123174940270775,0.7734075879218059,0.10390283512848032,0.02784121871264025,0.002104890382679722,0.0644997975251196,0.6565059577423872,0.34256898053399476,0.4590924875267913,0.06663301186469245,0.13913121533946315,0.28883412006050974,0.01670976844689406,0.15921258837689695,0.3572319473493464,0.11893502285101604,0.8311623390924662,0.8059718632283729,0.9557409810107576,0.3718750002324218,0.7063986899665649,0.7211794549173074,0.6930953860423492,0.6007251400169222,0.5035849069480042,0.4964150930519958,0.06160143030582797,0.07838487718381076,0.5380356245506798,0.4619643754493201,0.12839871746923504,0.1292669374060179,0.5382564721058106,0.4617435278941892,0.11543053914110601,0.11638580459333756,0.6065364638120845,0.44672290754891963,0.2888754009866963,0.3050090333086854,0.2945793610989615,0.25392528424472116,0.32147239263803684,0.40963855421686746,0.47402219697768194,0.44427720077007027,0.04465494700523758,0.030917611949957572,0.005342915505123084,0.16827216766129413,0.2642998027613412,1
152,0.36872646127144515,0.0667573675725555,0.453737999091291,0.11859514534843442,0.0667455931405545,0.12254230977332017,0.0688028447207848,0.4152923538230885,0.09890109890109892,0.1248926156999755,0.08690807799442898,0.4870458028309763,0.6052318501800517,0.09503583753650122,0.7261112590374963,0.40013806911387956,0.0269934649787274,0.0012309835421290072,0.26170118787199304,0.9078619840520296,0.0921332825636304,0.4545960909287994,0.06674559313478912,0.14056915512555196,0.28676273864842733,0.01685898719739098,0.1605700520737818,0.35851170257915377,0.1209450140477012,0.6974597406861537,0.6874131829066227,0.8551321705632982,0.21683673413552296,0.6445034919785857,0.6708543688421105,0.6204598525594225,0.5011880822417307,0.5421764365338172,0.4578235634661828,0.06399643252813154,0.07549011628645919,0.5249093182858042,0.4750906817141958,0.12800887812001274,0.1321252131111299,0.5321066157283463,0.4678933842716538,0.11577081033963438,0.11811315745194817,0.7305992132850778,0.4303421143391346,0.44525379866102244,0.3604465108129372,0.3796870554300965,0.5874390904168924,0.8220858895705522,0.8527443105756359,0.5014229332333962,0.3458817181886181,0.2776612532031057,0.17696036706337234,0.15750649705567968,0.28731419262879254,0.42209072978303747,0
153,0.34537153916921426,0.09770659864880801,0.4791679267263623,0.2354754369966826,0.09763598360955753,0.23773131549729803,0.09874356061740941,0.4340329835082458,0.2898351648351649,0.35945568398722966,0.22395543175487465,0.5874372945394106,0.7643127364958363,0.16750730023891694,0.6304675716761737,0.17424065714934098,0.009196312011426318,0.00036606079059329946,0.31052545734725634,0.9261025015727403,0.07397055178429238,0.30419381013448255,0.0976359836128789,0.28946722326561136,0.20473029342855253,0.040326245954855316,0.23002610130658838,0.48887432339241643,0.3144364310360186,0.5840759237282472,0.5632784607123108,0.724391164400426,0.12028301982517688,0.7466241493101866,0.754568437670583,0.7398278182821123,0.46238540531348615,0.6316226685817872,0.36837733141821283,0.09891660540754789,0.10067329575219389,0.5744830592998397,0.42551694070016033,0.27321644908032694,0.263312940877801,0.5806211400786655,0.41937885992133433,0.2386621879852049,0.2277330744734066,0.86879581598974,0.376414499355449,0.31215405624460135,0.2659566588327041,0.26993214915461367,0.1759610178668111,0.27239263803680985,0.29718875502008035,0.4004590862777706,0.25175350394231827,0.1470479477375369,0.08855533646954378,0.07381945670113277,0.08274987077674922,0.13885601577909268,0
154,0.5244332075251905,0.06171818629711112,0.30468487393542765,0.11343768272666822,0.06190320703940977,0.13867882986942032,0.074968044638718,0.2792353823088455,0.13873626373626374,0.20629383111089322,0.11420612813370476,0.4668752483383625,0.6215676229702317,0.07353331563578444,0.6115061407993753,0.1323190929306526,0.01822398726210477,0.0021702292118797755,0.1257217572765634,0.7987987038946044,0.1998316829278771,0.39816636215493584,0.06190320703668762,0.13595926881547332,0.2759129505571548,0.015520866455173216,0.167936131129618,0.3466563622525367,0.12225415669851039,0.6640340916552573,0.6765698591369963,0.8433585513003177,0.07327586292079741,0.7466931742613947,0.7444199541861545,0.7566606014197901,0.9306223827218423,0.6325788634242338,0.36742113657576625,0.06451799294446103,0.06300734295980476,0.3433903333314703,0.6566096666685296,0.09913079293258942,0.1471314051395481,0.3843038308339972,0.6156961691660028,0.09379845195918315,0.12805045891038813,0.4180288971127342,0.45365532416199916,0.3426951063464527,0.28392512891564925,0.31778376294662936,0.6318354087709799,0.7496932515337423,0.7269076305220884,0.31507138088936254,0.2545600299199274,0.30296619125460167,0.36228103845875714,0.07249333525294868,0.6381748977961562,0.7278106508875739,1
155,0.40332929436074116,0.060404075617755,0.41754523868025994,0.1931569385217367,0.060529320363807995,0.20648597148391284,0.06467494133479676,0.40292353823088456,0.23076923076923084,0.2951102730982005,0.1924791086350975,0.5350190135625233,0.7672521467621541,0.1011414919033714,0.6304675716761737,0.03762912369650679,0.006899932661480367,0.0005334915404184363,0.0911101705840619,0.7354996625808946,0.26394724801276215,0.2670312497926741,0.06052932037747805,0.2421058270559634,0.1513876485059646,0.02404551341391631,0.30124149582161663,0.41054766436735934,0.33838351957336343,0.7387662339830928,0.7556738574471374,0.8567530688442906,0.3863636369914772,0.849991518821386,0.8314230721347557,0.8716545823374209,0.2065344061379708,0.5224765029339548,0.47752349706604524,0.05737957994545602,0.07010355276902339,0.6744027803982542,0.3255972196017459,0.24705359733135207,0.20184738962310153,0.6639707562725717,0.3360292437274282,0.20953306729766075,0.17350460612423216,0.5165621413110759,0.41656531357050786,0.2976163174059072,0.2771379409018617,0.2706380959066263,0.20086626962642123,0.4368098159509202,0.47657295850066933,0.11938975878451441,0.09375421515370749,0.2687370526277815,0.230047112878101,0.08973010339325126,0.22622683771126043,0.4990138067061144,1
156,0.42150846771366,0.080301368670425,0.39967046497256165,0.09238364325567415,0.08021464425757557,0.10183902728021163,0.08758355444949911,0.3710644677661169,0.09615384615384616,0.12882768477062578,0.08746518105849582,0.6059129755745652,0.7418914945690579,0.077249800902575,0.6665355104977446,0.39370989323351,0.052947203948780205,0.0029624625159304233,0.13205809250609565,0.8086047797294885,0.19117645717816778,0.5538756210704543,0.08021464425306674,0.10024394000501317,0.4365842866136097,0.015435227099604595,0.09028866758180082,0.34586717377109766,0.051660767714764966,0.3217529566756785,0.32008647114877,0.46683976590813536,0.027243590142027242,0.683804293014314,0.7010474153353974,0.6695539800398267,0.15859228952239968,0.433620687873455,0.5663793121265451,0.06869881818567324,0.10013228650533182,0.6914528406145449,0.30854715938545507,0.10828186017441863,0.07768957040353566,0.644888091595609,0.35511190840439083,0.10202000741815728,0.08212198480152827,0.8432150469593283,0.536451041953546,0.2917023974581312,0.2310192560953826,0.24082665797431002,0.05955603681645913,0.10122699386503069,0.14725568942436412,0.4395009388626684,0.34513065443710067,0.20614533264253868,0.06458275824372572,0.14065138596426174,0.023698761023134875,0.059763313609467454,0
157,0.4213881176294154,0.07949808733073548,0.3997406777332918,0.06630662910570666,0.07963462557628205,0.07382552550392027,0.08670450343165342,0.3721889055472264,0.08379120879120881,0.1124713569531306,0.07186629526462396,0.6204874648528619,0.7601278133803263,0.03424475710114149,0.6802413273295798,0.45360514559432785,0.07225915145944946,0.004007883783131279,0.11126633644071962,0.7766120450946338,0.22314535108800268,0.6004004338846812,0.07963462558328915,0.06215672442949137,0.5794002584692816,0.011520994370708859,0.05287684739199164,0.3049356379325394,0.014930742139302365,0.482673343272617,0.4815010561181686,0.7275077180429057,0.04829545515518465,0.6815464991033249,0.7001425195357485,0.6652413517368752,0.27414062093335767,0.44830376815670536,0.5516962318432946,0.06926377983778503,0.09819569205673212,0.6119538115201419,0.38804618847985817,0.0641759217351622,0.05143134160005365,0.5785282565034431,0.42147174349655697,0.0698466092040825,0.06297786936883715,0.4130519614667258,0.6223350747587834,0.31798804046923435,0.3021191087501882,0.30291850977024226,0.026312939902544675,0.06355828220858896,0.06934404283801875,0.0,0.0,0.28880409029297327,0.288796792316204,0.0,0.030277399245022943,0.05305719921104536,0
158,0.4122590941054607,0.07783981866747902,0.40831367645711525,0.07040484226072195,0.07812774355809633,0.07733520411167838,0.08416011142744995,0.3793103448275862,0.09203296703296705,0.12205088456839014,0.08579387186629528,0.6273228410077267,0.7446721312573202,0.04327050703477569,0.7319669948561827,0.2371781297330793,0.10323005410846617,0.0050859744649321605,0.03799395158235689,0.5232123324333603,0.4765754452105847,0.654120670106656,0.07812774356451002,0.06759735066362697,0.5449969353350191,0.011872111804911031,0.06033405762159408,0.3090610959916935,0.020564354339063978,0.443543389341546,0.46229739301503614,0.5566166439138713,0.07083333266927082,0.7059135629972855,0.7158112485849448,0.7011950941761764,0.2206995176499782,0.48454563264558903,0.5154543673544111,0.07050261621593143,0.09334294703837034,0.8255813274830128,0.17441867251698717,0.08568759199999498,0.03805159489490516,0.7431710043846143,0.2568289956153856,0.08578897396122787,0.05232970643961201,0.2667678416703197,0.6344776418217577,0.42177525574058505,0.3106324740535517,0.32212431998953917,0.04439631835408771,0.252760736196319,0.18340026773761714,0.0,0.0,1.0,1.0,0.0,0.06160424792068042,0.18520710059171594,0
159,0.5541843424482593,0.08697782680386368,0.28067840043281367,0.11196396816117336,0.08702602729098295,0.14088831447619296,0.10719226785819508,0.25262368815592195,0.11950549450549454,0.1854100032101053,0.0997214484679666,0.7504653288442771,0.8530990343626598,0.06610034510220333,0.7394957982222898,0.20079035174225032,0.03046402064048043,0.004293741160881513,0.11563268054610917,0.7826749210331253,0.2153483867274271,0.4722222078968611,0.087026027291499,0.12502821497118138,0.3997801935416532,0.019175333973735244,0.10351448172143535,0.3771782153213983,0.07344433831278001,0.2399315080464961,0.24721635022105048,0.27499512678649407,0.0,0.6649038823484901,0.6883171234137169,0.6428958604920396,0.049687987515112386,0.3660870722850048,0.6339129277149951,0.06908309783612666,0.11429791517035204,0.785822586644112,0.21417741335588814,0.1430758785289103,0.0873230105561491,0.7101896842189617,0.2898103157810383,0.1288454401034002,0.09306876151423799,0.5333298461688507,0.3929861355711112,0.4270716789026664,0.381670263483303,0.3948448974265316,0.668651867893882,0.7914110429447853,0.8018741633199464,0.4258532719656778,0.3404280756827016,0.3081023245064417,0.30618772909169945,0.10680511109651869,0.4533464906097771,0.544378698224852,1
160,0.4009026866395202,0.08548668472999046,0.42011477310564327,0.13490308186642586,0.08539964850075468,0.14435534792753782,0.09133723693852783,0.3883058470764619,0.16208791208791212,0.21095240868130322,0.13091922005571033,0.6642121246693966,0.8091286774125047,0.10591983010353068,0.7394957982222898,0.24112621455343888,0.027583380294823028,0.0013453264932291008,0.1536682840323795,0.8345956816373458,0.16534948269567326,0.4577388649599188,0.08539964849962706,0.15887659608221577,0.32355509440635993,0.022455012588923826,0.1385160676904526,0.40038874070079733,0.11889238756854112,0.30768368670936896,0.29444313820221923,0.4353838523209991,0.027960526892475326,0.6803694423196833,0.6996471380341875,0.6630119694501477,0.08412780951741694,0.3607218084658752,0.6392781915341249,0.06735728296102378,0.11269517831436004,0.7972490956319276,0.20275090436807264,0.17999247673000013,0.11252699339236652,0.7358533246754488,0.2641466753245511,0.1574509420380257,0.11109455795086282,0.7068585672682781,0.3006989629816271,0.27564265315413117,0.2433531067662557,0.24897515520634084,0.059772604223064435,0.10147239263803683,0.11070950468540831,0.1638305596870718,0.12865415506860736,0.2502068522572216,0.30803843381837065,0.08228612616253837,0.023855395266513167,0.04497041420118343,0
161,0.4151326208558912,0.07624509592881502,0.4058264044744798,0.08546996697088326,0.07617281408939355,0.09369843035172157,0.0826497162140839,0.37406296851574206,0.1153846153846154,0.153410400246843,0.09749303621169919,0.747627561130594,0.8360343482458196,0.05149986726838333,0.7211124600513423,0.5224366962059025,0.031297036525621096,0.0019007065414295549,0.29657812243463516,0.9212488321081808,0.07859751028198642,0.47616729504161914,0.07617281410485355,0.09159462640621056,0.4437403710970689,0.013951059818985687,0.08793156639490612,0.3315399610658092,0.04571483719480686,0.2604805208022186,0.254380793480636,0.3332828055297876,0.02910958876819349,0.6991639642489891,0.7138588057424458,0.6868811026137163,0.04521743351421281,0.37838656001766835,0.6216134399823318,0.061352208199618785,0.09962332492285436,0.8393472311539218,0.16065276884607815,0.11253396917676864,0.05500270503419363,0.7445407748427383,0.25545922515726177,0.10307591945111963,0.06588824778784216,0.6599627059541606,0.29128161183378315,0.3952917770875076,0.34130122970057397,0.3476012486212046,0.09583107742284787,0.1423312883435583,0.15528781793842036,0.44844062913558264,0.2876267611678581,0.14947562019610133,0.07683643195680993,0.07157776569163216,0.04061525930798991,0.0660749506903353,1
162,0.40419925289945113,0.07491866902324046,0.4168170262687162,0.07912812725463876,0.07484793322383215,0.08571235022699189,0.08029881409613163,0.38905547226386805,0.09890109890109892,0.12929467352873225,0.08467966573816157,0.6393313926584467,0.8106084489125504,0.05574727900185824,0.7366515836704082,0.5771883939639643,0.05210314699967643,0.003133976942580564,0.19842468076186007,0.8729326523144109,0.12685071366672648,0.5514809482550901,0.0748479332279357,0.08294054466898367,0.465992936985128,0.012920224218351452,0.08099433449072463,0.32078431447432143,0.03764526904445513,0.26894667916837256,0.26933303410091036,0.40954314031624706,0.02992957739370598,0.7061452957168566,0.7178777847063782,0.6979431648499439,0.09910164510994868,0.4053994371695362,0.5946005628304639,0.06221635261089434,0.09585970139226882,0.6818701930538482,0.3181298069461518,0.09016837746875705,0.06381860782882898,0.6266272463141929,0.3733727536858072,0.08631858845828824,0.07093770037632596,0.7347461875317902,0.34658986331766767,0.3574161975293747,0.3146747482623652,0.3263951681262288,0.06475365457498646,0.10711656441717791,0.07791164658634539,0.16341675742989759,0.12832767225417224,0.09231979028597789,0.12091782468953652,0.010852419565753642,0.02792788559434864,0.03333333333333333,1
163,0.3947969885842475,0.07314819332224873,0.4262714440420824,0.07186507655086359,0.07321813520109789,0.07704175256194473,0.07763613619009338,0.3935532233883058,0.10439560439560443,0.1355864799104453,0.08579387186629528,0.6834430979132895,0.8269414862804346,0.04061587470135387,0.4590246355587859,0.603399136337435,0.035124800180859395,0.0024805886505800292,0.30645602702155217,0.9244988041187577,0.07525864606789269,0.49309315569632095,0.0732181352044293,0.07387728699767539,0.4907532029898999,0.01183050876894238,0.0739074688704549,0.3085777453808074,0.029681651442087342,0.246436630197732,0.24494035893584953,0.378213872322559,0.0,0.660447672453528,0.6846966578955234,0.6376644114014751,0.18744727552433038,0.37759219901466456,0.6224078009853354,0.05891292099272678,0.0959658135491254,0.7317929752450942,0.26820702475490577,0.0851638810562386,0.05162854074929253,0.6524675496016781,0.347532450398322,0.08150024706135772,0.06241273505651678,0.478346766147658,0.2969970277781026,0.3028282327700874,0.3055127669100049,0.30608793977146903,0.1597184623714131,0.05361963190184049,0.058500669344042834,0.5556310289232163,0.3705472649017179,0.009972509680400678,0.004030050985095983,0.00035560103903079464,0.1078113497172752,0.03767258382642998,1
164,0.3934903346819252,0.08680652103910763,0.4275630377017873,0.12413742867892995,0.0867797744798265,0.13190516632565494,0.09207093146071482,0.3920539730134932,0.1758241758241758,0.22773601367404017,0.1465181058495822,0.6358261032031265,0.7591400311082194,0.0711441465357048,0.9302543297775427,0.33360824693079516,0.027003224490623368,0.0015658450417792812,0.21780423159270598,0.8854532218655119,0.11438739690644859,0.4546486088006033,0.08677977448730773,0.14354101595531543,0.357576511169921,0.02110966609434317,0.12139845907163996,0.3912671447970071,0.09651900653158929,0.23442864469726876,0.23789502010691166,0.3860845833455365,0.0,0.6625219571008221,0.6865289895969158,0.6397941942968735,0.25342468745266267,0.3581488510865146,0.6418511489134853,0.06823929521627137,0.11466307296292103,0.6687023013952409,0.3312976986047591,0.14881398940153898,0.1175204668917195,0.6212641498396898,0.37873585016031003,0.13309600951629796,0.11531992232049568,0.6706256903153109,0.34959482253358704,0.31397001819326276,0.2821718511326672,0.2934418910788924,0.1878722252301029,0.24662576687116566,0.3145917001338688,0.3252017286003724,0.28802221922477955,0.27381779907289044,0.2978054571635003,0.08834881475530978,0.09371426781322932,0.15522682445759367,0
165,0.41770952029047415,0.05837249237648197,0.4033162260430262,0.08334515988327824,0.05833332805184174,0.09171352911580213,0.06349632896259469,0.37143928035982,0.09752747252747253,0.130559500492984,0.08217270194986073,0.4847629867168598,0.6884392077326432,0.06026015396867534,0.7935358759026134,0.41663376764966115,0.024825212669516684,0.0019252086023795751,0.2954965831591484,0.9207345415636113,0.07895961745904968,0.44245682732453695,0.05833332806677572,0.095782323084512,0.343997185548172,0.011589706238837124,0.12790393979102727,0.3057513003439558,0.06921720361734059,0.23602272793757162,0.2207625315277728,0.3445722072757279,0.03483606639677254,0.6146340558400714,0.6506529198597584,0.5786046106459559,0.22870139405257284,0.3871122261941846,0.6128877738058154,0.04752875615618178,0.076661236160633,0.6419340329103899,0.35806596708961014,0.09915918196248052,0.07877196642287496,0.6060831171215764,0.3939168828784237,0.08893093899082921,0.07685304061571363,0.7158206066526751,0.4136110715551954,0.2554879925085761,0.23351750814750927,0.2401003922737534,0.07330806713589605,0.11680981595092026,0.12744310575635878,0.09941794418354082,0.07807077779548993,0.12990771541149607,0.170098376859583,0.01725929584208523,0.035446329276506434,0.059566074950690336,0
166,0.5021538601091735,0.11188302196262129,0.3251979938762123,0.11587575886252106,0.11213555382649137,0.13819786368572554,0.1309527335714499,0.293103448275862,0.15934065934065939,0.23158252061580642,0.13481894150417828,0.8093156012764581,0.904012079429699,0.0623838598354128,0.7521367521401554,0.4777054881429048,0.09004588301433637,0.007135980231083838,0.09351748110846454,0.740800401338682,0.25832594397975983,0.6335048674478148,0.11213555385030916,0.11769056742473567,0.5263512464426365,0.0227908853655715,0.06472734109318268,0.40258788185348293,0.04584162788811458,0.31711961838570724,0.3210575374776814,0.4138944269191298,0.0,0.7610788635028181,0.756480737494533,0.772964624299227,0.039689329664422957,0.3898989205201421,0.6101010794798579,0.09146105106654019,0.14363886809714396,0.722497330648505,0.27750266935149503,0.12894442339992127,0.08900949316002699,0.6428787421095749,0.357121257890425,0.12489843715773194,0.10319090684642679,0.302599687089458,0.3584579690203039,0.5251063986332358,0.4181107312193657,0.4363992335075081,0.705468327016784,0.7496932515337423,0.7269076305220884,0.3004438614777425,0.2432802785986683,0.43650481736682273,0.4636773975906974,0.18301964346999228,0.7102266497501684,0.7278106508875739,1
167,0.4618963804636591,0.10514749253137345,0.36133255571001566,0.15423685809328141,0.10543722070415523,0.17505230588168993,0.11889637970599198,0.33170914542728636,0.18131868131868134,0.2510248006585907,0.15208913649025071,0.8094525408719249,0.8540983606496865,0.09423944783647467,0.7963800904544951,0.6369448973025231,0.039581172166528344,0.0048164517944819405,0.28791023646382824,0.9176102386804751,0.08162712249062894,0.510697318178292,0.10543722073558282,0.1770037472309995,0.3598218458742951,0.0289741630433546,0.12036119401038847,0.4384964628588135,0.11725472388361968,0.28790289385924694,0.30866807482422487,0.4406548421707871,0.0,0.7670731666418149,0.7660739484926402,0.7713559283674956,0.11381731108321835,0.43417094267945255,0.5658290573205476,0.09004545673679103,0.13078306825926525,0.7448076553330365,0.2551923446669636,0.19221167198363132,0.13506903781273044,0.6980220704220935,0.3019779295779063,0.17266714677025932,0.13249217766615262,0.3420052018808641,0.3996909344380938,0.5199179565754783,0.40373114414027544,0.43896226693208373,0.7412019491066595,0.8736196319018404,0.9531459170013387,0.2199944566112718,0.15573383526872753,0.19018388895365365,0.19744445329369584,0.0492296593628919,0.7807120592703977,0.9980276134122288,1
168,0.32445566637952683,0.03224194966913445,0.5019774885390319,0.20047057013659764,0.03221795660221029,0.1980628650729352,0.030591319129513947,0.46701649175412296,0.2280219780219781,0.2733855300870505,0.18718662952646242,0.2885163496657103,0.4992120060294788,0.14388107247146273,0.8788623140518266,0.03160792665816384,6.921789461570562e-06,6.043841701004945e-05,0.46714690373484896,0.960549048704404,0.03941247129453136,0.0007230092585783776,0.03221795661812869,0.25825770785694574,0.06982734892368046,0.016764540114461095,0.5060479019220094,0.3577028674806517,0.5714761106475056,0.2732411077882795,0.2538004637305067,0.5272592251697883,0.12750000007968748,0.6410759526402585,0.6700870613316332,0.613271369679131,0.5718839096587507,0.5009508661253537,0.4990491338746462,0.030967577011464974,0.03861102477979617,0.592731921104182,0.40726807889581795,0.24765277339807434,0.23125937993244214,0.5863122086035326,0.4136877913964672,0.20639161256787086,0.1943588092781299,0.7219992414756993,0.23512605245337176,0.22867085775524085,0.2585270538008382,0.24448242793077984,0.11965349214943151,0.33742331288343563,0.36813922356091033,0.37440125546043307,0.2983516449828941,0.03820579318253161,0.025589566178411453,0.0030987866915413676,0.04735053177325627,0.14930966469428006,0
169,0.19573956187867658,0.11169602307721943,0.6648919954540239,0.2637494940465505,0.111881729241147,0.22839296869383025,0.09631418312988288,0.6056971514242878,0.2541208791208792,0.2680968939685513,0.21699164345403904,0.49218578967462756,0.6471562396466389,0.19405362357313513,0.48180995472496957,0.12145610132781931,0.003965593875910511,0.0001684108322631378,0.4327343151892253,0.955031128831645,0.045036947418052406,0.20084188632869138,0.11188172927667656,0.32541556404062977,0.20808975493532111,0.0497431713429614,0.22641374619500507,0.5212960994351685,0.3453453127322549,0.40489796025329416,0.3689634526093134,0.6471234147163132,0.2656250001660156,0.5009740533093314,0.5705431405608028,0.4249339056793673,0.4396356497361791,0.6039179083980164,0.3960820916019837,0.11044003014404893,0.11916000764264403,0.684025115567821,0.31597488443217914,0.3316312694566008,0.27147536803277905,0.6783266117891223,0.3216733882108776,0.2877823098537224,0.2370536897010113,0.62253264114642,0.32799741017721823,0.18753505750831992,0.2164623116987318,0.20369918510635093,0.41959935029778017,0.1276073619631902,0.1392235609103079,0.41530521820261473,0.29317850179642185,0.0009222604102731856,0.0005227887441455275,1.8468212735616885e-06,0.32490641103958146,0.1059171597633136,0
170,0.22808716987267696,0.05764952394305124,0.62126082417421,0.19993639453925505,0.05767562849680505,0.17770171037036922,0.049506603038840795,0.5513493253373313,0.2252747252747253,0.2488138873485371,0.20389972144846796,0.4417696505699699,0.6294866263803683,0.11680382267056014,0.6470588234942773,0.022113065781433912,0.0027551468240052087,2.899410545752372e-05,0.11704123667413151,0.7871346715358705,0.21360325174144354,0.16219926949254715,0.057675628504762246,0.25060531806228054,0.1379911187749649,0.023900602714522972,0.32452020960982375,0.40964807835888584,0.37237904084326456,0.6415071778955227,0.6512199311462025,0.8216721879721236,0.28977272668110793,0.377027158040677,0.4816946137155096,0.2591146341240922,0.6402843950195694,0.40869678805086296,0.591303211949137,0.04851819365447911,0.0747911587663119,0.6008231878451182,0.39917681215488166,0.24195629687983,0.2228359881316669,0.5887509381384384,0.41124906186156146,0.2039907940008846,0.19125967734196417,0.28495726440184294,0.1537804881217818,0.19694305092298806,0.2270536652937652,0.21483885765713945,0.4152680021656741,0.08404907975460123,0.09170013386880857,0.24787535963710322,0.17876543512648527,0.0024625166987682634,0.0011698603078627743,2.814203845427335e-05,0.429851354103034,0.09250493096646942,0
