ECG_Rate_Mean,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_ApEn,HRV_SampEn,max GSR,min GSR,mean GSR,number of peaks,number of peaks SCIPY,number of valleys,mean time between peaks,median time between peaks,mean height of peaks,median height of peaks,variance height of peaks,ratio of peaks,ratio of valleys,labels
36.16570628,70.67783314,1659.451456,88.77895308,70.84888304,0.053498976,0.042591082,1680,61.5279,0.03662375,93.25,13.59223301,51.94174757,630,4.12,0.028638995,0.007077976,0.000128718,4.046212281,0.798952263,0.197456833,-4.95076722,50.09772564,115.3233232,0.434411048,18150.35113,2.301967239,4.965855141,1061.882047,0.466019417,0.454545455,0.733333333,0,49.22032919,49.24154623,49.20224598,45.95959596,0.497585074,0.502414926,35.33977235,35.5108724,0.610518736,0.389481264,90.10868395,71.97148007,0.592589225,0.407410775,68.44148754,56.7490793,0.920878657,1.129608389,3.955587873,3.090881636,3.318722894,2.91E-05,3.78E-05,3.78E-05,122476,120421,0.058052823,0.030245479,0.003184051,8.47E-11,1.10E-10,2
43.45738097,482.9295299,1416.025,407.290633,484.4060253,0.28762955,0.341045907,1627.5,140.847,0.086541935,580.25,50.625,75,1218,2.222222222,0.05408706,0.117890048,0.008178125,0.458792414,0.300224751,0.654380372,-2.138002886,342.5267853,460.1942477,0.744309141,495205.657,1.343527769,6.401755707,2473.135004,0.53125,0.537974684,0.811764706,0.021276596,51.10644484,53.15240054,49.27174427,40.50632911,0.37422588,0.62577412,209.5586985,270.986454,0.661538262,0.338461738,374.2990026,267.7293452,0.559098617,0.440901383,303.3270442,269.3628227,0.593656713,0.53988847,3.096130654,2.525856468,2.726846389,3.06E-05,2.62E-05,2.62E-05,79558,77414,0.029351465,0.018655321,0.000878472,1.34E-10,1.15E-10,2
34.66632276,34.12310017,1731.011628,48.2172215,34.22085235,0.027854938,0.019712808,1736,52.6323,0.030318145,70,14.53488372,50,223,4.3,0.005504265,0.002736202,7.77E-06,2.011643714,0.667325992,0.331731702,-5.901184276,24.19779675,63.8522603,0.37896539,4854.024597,2.638763394,4.393072083,673.9640285,0.575581395,0.572289157,0.852631579,0.055555556,50.79581628,50.79599018,50.79512629,41.56626506,0.450755864,0.549244136,16.2471717,17.93452143,0.567523351,0.432476649,48.1025548,41.99113439,0.552857882,0.447142118,35.90143706,32.28701307,0.87807482,1.539394069,10.88421537,4.280052258,7.548751533,6.03E-05,6.37E-05,6.70E-05,111986,104394,0.240465479,0.259560632,0.0277874,2.02E-10,2.25E-10,0
46.51153646,550.33126,1332.446809,458.7658383,551.4922802,0.344303304,0.413023061,1578,345.4458,0.218913688,821.5,68.5106383,82.55319149,1454,2.831325301,0.073809766,0.094214674,0.008309752,0.783421122,0.418578863,0.534296117,-2.362179335,389.9639311,517.8350949,0.75306586,634403.8248,1.327905105,6.509335903,2750.543464,0.574468085,0.579399142,0.82962963,0.203389831,50.56685705,51.45370724,49.77511614,48.06866953,0.446641464,0.553358536,260.6265602,290.0964802,0.513863165,0.486136835,371.2062022,361.0528229,0.489535792,0.510464208,320.7181383,327.5019914,0.86369756,0.810105085,1.929837797,1.861178696,1.88538928,4.76E-05,2.85E-05,3.17E-05,172673,182376.5,0.001825368,0.001233136,2.00E-06,1.51E-10,1.01E-10,1
45.51986411,563.0635374,1364.317757,481.1876933,565.61554,0.352694738,0.412707036,1648,274.281,0.166432646,728.5,63.55140187,78.5046729,1488,2.972222222,0.054631548,0.062415137,0.005413706,0.875293234,0.446116064,0.509676125,-2.773947445,399.9505839,547.4919305,0.730514116,687913.6552,1.368898941,6.54450404,2997.844495,0.560747664,0.575471698,0.852459016,0.09375,51.46043672,51.74130802,51.16153561,48.11320755,0.489581001,0.510418999,279.9064895,285.801238,0.529397292,0.470602708,398.3534478,375.582141,0.515538845,0.484461155,344.2623362,333.7246562,0.692286537,0.745515166,2.51295108,2.153538531,2.285731323,4.75E-05,4.07E-05,4.07E-05,73210,74529,0.008238425,0.004320318,5.20E-05,3.23E-10,2.77E-10,3
39.79610533,530.9552391,1547.202247,435.3710325,533.9925425,0.281392451,0.343171192,1756,128.9862,0.073454556,556,49.43820225,75.28089888,1486,1.893617021,0.039253951,0.084994658,0.005270654,0.461840219,0.303074233,0.656231789,-2.465166876,377.5897479,489.3049374,0.771685955,580429.7509,1.295863937,6.470719775,2536.290491,0.528089888,0.540229885,0.85106383,0.137931034,50.35664785,51.85413917,49.0165329,41.37931034,0.396816238,0.603183762,237.8588638,293.257713,0.633918933,0.366081067,389.5798263,296.0521588,0.545422322,0.454577678,322.7609643,294.6582486,0.539881208,0.580943182,2.198465628,2.081282416,2.142145901,4.98E-05,2.85E-05,2.85E-05,61108,66490,0.003047627,0.001955596,1.33E-05,3.54E-10,2.03E-10,3
35.09343539,158.4377529,1711.366667,192.9769152,158.8086131,0.112761876,0.092579665,1716,178.6533,0.104110315,240.75,66.66666667,85.71428571,979,5.25,0.040508484,0.007841147,5.11E-05,5.166142398,0.836938647,0.162004564,-4.848370105,112.2946473,248.2934275,0.452265887,87593.95817,2.211088716,5.649444262,2195.995183,0.461904762,0.45320197,0.695652174,0.113207547,49.18393957,49.11458652,49.26202212,58.12807882,0.625355313,0.374644687,88.80728108,68.73769121,0.355246097,0.644753903,147.9891517,199.371104,0.401118086,0.598881914,122.039998,149.1202657,0.971981006,1.566530411,8.783985232,6.976835063,7.769102712,3.03E-05,3.03E-05,3.03E-05,109566,112015,0.112629399,0.068236923,0.006701456,8.32E-11,8.32E-11,1
32.05666502,131.1030507,1872.04902,154.0461148,131.6714182,0.082287437,0.070031847,1848,114.1602,0.061775,177,70.58823529,86.2745098,855,3.517241379,0.009053625,0.003897774,3.37E-06,2.322767761,0.69886448,0.300875745,-5.547349554,93.10575271,195.0654544,0.477305185,57056.71343,2.095095616,5.463276862,1634.723113,0.607843137,0.616161616,0.93442623,0.03030303,47.70164788,47.59708338,47.80982455,50.50505051,0.491144817,0.508855183,65.29249574,66.45927324,0.461990405,0.538009595,132.5857475,143.078828,0.467405687,0.532594313,104.5038048,111.5535433,0.60518514,1.893542164,6.380413765,5.97805542,6.178072304,2.07E-05,5.18E-06,5.18E-06,87475,79747,0.002364282,0.000729855,1.11E-05,1.07E-10,2.69E-11,0
36.98325434,84.27565701,1623.337079,130.0886013,84.68357724,0.08013653,0.051915069,1644,108.2298,0.065833212,142,50.56179775,80.8988764,565,4.238095238,0.012280498,0.002367533,7.51E-06,5.187044453,0.837942503,0.161545271,-6.045906843,59.88033172,171.9452197,0.348252379,32346.26771,2.871480747,5.216794287,1974.949551,0.471910112,0.488636364,0.674418605,0.074074074,52.65035678,52.88945118,52.42694161,45.45454545,0.569006896,0.430993104,45.20928345,39.34631093,0.503856919,0.496143081,122.0516681,121.1137848,0.510914803,0.489085197,92.03393125,90.04632435,0.687802295,1.619909212,7.42329411,6.219347528,6.596207527,1.37E-05,1.37E-05,6.85E-06,17269,17269,0.069997225,0.069997225,0.002562557,9.39E-11,4.69E-11,0
40.84376215,60.56447121,1469.006849,138.8979033,60.76354208,0.09455225,0.041228175,1483,163.086,0.10997033,207,43.15068493,72.60273973,572,5.034482759,0.002702303,0.000864038,7.77E-06,3.127527589,0.756076398,0.241748914,-7.053893534,42.96631265,191.5969923,0.224253586,25862.27018,4.459237493,5.119636754,3417.505967,0.5,0.503496503,0.75,0.073170732,51.17297908,51.0933063,51.2498223,48.95104895,0.491514812,0.508485188,30.12825593,30.64395672,0.509204719,0.490795281,136.7208964,134.2266887,0.508357408,0.491642592,98.99574568,97.35465072,0.795560658,1.264597426,12.14278252,6.310845744,10.08158571,5.99E-05,3.69E-05,3.69E-05,98928,95422.5,0.097327982,0.089485414,0.002720472,2.76E-10,1.70E-10,3
33.78109207,126.0587832,1776.852217,195.698009,126.3423845,0.110137471,0.070945002,1748,160.1208,0.091602288,215,65.51724138,85.22167488,1010,4.720930233,0.011667456,0.001251615,3.06E-06,9.321919598,0.902905216,0.096858293,-6.683320414,89.33755686,259.6872555,0.344019797,72884.39965,2.906809461,5.569604691,3019.445485,0.487684729,0.487437186,0.731958763,0.029411765,48.52713178,48.66818815,48.36844533,49.24623116,0.560290908,0.439709092,66.88712925,59.25411168,0.418385734,0.581614266,167.972842,198.0469516,0.433409173,0.566590827,127.8451479,146.1739457,0.925121238,1.320167277,7.235249936,6.516076586,6.837263047,1.38E-05,1.10E-05,1.10E-05,212209,211787,0.030506429,0.015768827,0.001056668,3.80E-11,3.04E-11,1
36.02151531,130.7686096,1665.946602,167.0650875,131.0633,0.100282378,0.078495079,1683.5,146.0361,0.08674553,212.75,57.2815534,75.72815534,1141,3.961538462,0.045373746,0.003291157,1.28E-05,13.78656325,0.932125567,0.067611162,-5.716516056,92.67574822,216.2540862,0.428550276,62962.25821,2.333448506,5.506050406,2018.471097,0.446601942,0.442211055,0.647727273,0.054545455,48.56224812,48.37655148,48.72758217,55.27638191,0.595777085,0.404222915,71.54713584,58.9333081,0.385310941,0.614689059,134.2363061,169.547763,0.417977463,0.582022537,107.5601658,126.924345,0.871701052,1.309151485,8.039645494,7.436265874,7.667667305,3.76E-05,2.32E-05,2.32E-05,192271,198624.5,0.047913411,0.040782627,0.001548372,1.09E-10,6.70E-11,2
35.95258514,97.79858754,1669.565854,166.3218054,98.03531651,0.099619793,0.058577257,1692,145.2948,0.085871631,219,53.17073171,75.6097561,913,4.659090909,0.017960452,0.002439702,9.02E-06,7.361741275,0.880018386,0.119539434,-6.015879536,69.3214371,224.7061555,0.308498167,48936.44307,3.241510345,5.39660251,2913.54931,0.43902439,0.437810945,0.727272727,0,50.60812204,50.50343354,50.70305339,54.72636816,0.605223735,0.394776265,53.9315156,43.5572213,0.407004635,0.592995365,143.3555948,173.0376541,0.424231248,0.575768752,108.3038202,126.1730187,0.937749922,1.432556079,10.9376391,7.880493067,8.740084992,4.36E-05,4.07E-05,3.78E-05,139522,126427,0.179700774,0.191133738,0.013172642,1.27E-10,1.10E-10,2
35.89393246,99.48456717,1671.688889,149.9774345,99.84248396,0.089716116,0.059511413,1704,121.5732,0.071345775,181.5,63.7037037,86.66666667,737,4.35483871,0.025219608,0.003288291,1.45E-05,7.669519282,0.884205123,0.115288207,-5.717387435,70.59929746,199.8548539,0.353252854,44326.65428,2.830833466,5.353635063,2263.023235,0.444444444,0.45112782,0.75,0.024390244,51.08958838,50.99425176,51.18061332,51.87969925,0.556745402,0.443254598,52.686047,47.01039719,0.375066929,0.624933071,122.3965248,157.9906749,0.395228451,0.604771549,94.22507316,116.5569191,0.77815659,1.642227735,9.546814847,7.239407027,7.874267949,3.50E-05,3.93E-05,3.50E-05,87011,73292,0.159830633,0.118984523,0.033054342,1.53E-10,1.53E-10,2
35.21014657,114.7047731,1704.649425,184.5815078,115.0288221,0.108281213,0.067289362,1709,194.9619,0.11407952,266.5,60.34482759,82.75862069,919,4.971428571,0.016910902,0.001751102,3.77E-06,9.657292423,0.905984297,0.093813489,-6.347510077,81.33766017,248.4010779,0.327444876,63473.87668,3.053949147,5.509565134,3034.41704,0.482758621,0.485380117,0.710843373,0.081632653,49.18926016,49.13046354,49.25818516,52.63157895,0.55827208,0.44172792,60.77826168,54.0633242,0.416876183,0.583123817,160.3825145,189.6853831,0.430570488,0.569429512,121.2776732,139.4693292,0.848014371,1.540445041,10.68793819,6.668558144,8.096884518,3.35E-05,3.35E-05,3.35E-05,167912,175106,0.124608391,0.119787893,0.00517908,1.12E-10,1.12E-10,0
35.11652113,151.2639059,1709.63388,196.2776749,151.681154,0.114806847,0.088477368,1711,186.8076,0.109180362,251.5,66.66666667,81.96721311,964,4.815789474,0.025494788,0.002892599,5.58E-06,8.813800124,0.897926208,0.101877305,-5.845599913,107.2547726,256.4398703,0.418245308,86407.62089,2.390941346,5.643522158,2452.530754,0.393442623,0.394444444,0.605633803,0.019230769,49.95354119,49.84145388,50.06448687,55,0.646719737,0.353280263,86.25311268,63.7494448,0.36830501,0.63169499,155.6285825,203.8164649,0.409756757,0.590243243,125.8170401,151.0052037,0.917163629,1.526056303,7.425374256,6.192187272,6.554662631,6.34E-06,6.34E-06,3.17E-06,18009,18009,0.042732478,0.042732478,0.002114267,2.01E-11,1.01E-11,1
37.70551509,103.4842983,1591.901099,148.7030639,104.0640372,0.09341225,0.065006738,1589,174.9468,0.110098678,231,64.83516484,82.41758242,609,5.055555556,0.0207067,0.002891031,1.98E-05,7.162393197,0.876752074,0.122410492,-5.846142149,73.5843864,198.2549992,0.371160307,45831.03792,2.694253616,5.368129803,2136.596994,0.417582418,0.433333333,0.58974359,0.04,50.02704164,50.01395533,50.03753414,53.33333333,0.530133533,0.469866467,53.5769949,50.43975158,0.496626435,0.503373565,139.7137223,140.6595908,0.500683475,0.499316525,105.8074161,105.6628814,0.581287385,1.840549633,9.562047314,7.347957402,8.458958027,5.43E-05,3.40E-05,4.07E-05,72755,72677,0.079429607,0.080564179,0.000897472,3.69E-10,2.77E-10,3
34.43992074,142.1414969,1743.050633,164.7267278,142.8332944,0.094504844,0.081547543,1760,161.6034,0.091820114,196,74.6835443,87.34177215,758,4.157894737,0.04216544,0.008201524,2.02E-05,5.141171354,0.836829622,0.162770226,-4.803435298,100.998391,205.3873658,0.49174588,65168.54922,2.033570671,5.521008163,1670.678893,0.582278481,0.586666667,0.840909091,0.142857143,53.66424725,53.58874896,53.74404547,46.66666667,0.585993776,0.414006224,77.43803556,65.08954871,0.510400934,0.489599066,146.7335603,143.7123248,0.525158745,0.474841255,117.3187689,111.556895,0.598091697,2.772588722,7.14241871,5.938823718,6.321233281,3.56E-05,2.13E-05,2.13E-05,72886,70608.5,0.031099504,0.012985382,0.001517209,2.53E-10,1.52E-10,3
35.21824617,73.40161558,1703.422535,77.82685099,73.5654681,0.045688518,0.043090668,1702,77.0952,0.045296827,106,50.70422535,79.81220657,475,5.461538462,0.015284995,0.011596817,5.26E-05,1.318033647,0.567490207,0.430558209,-4.457024646,52.01864135,95.7433996,0.54331308,15646.51863,1.840559405,4.901387832,704.8856586,0.61971831,0.622009569,0.946153846,0.042857143,48.98187335,48.91227838,49.04610433,45.45454545,0.429560861,0.570439139,34.09806043,39.29361464,0.542351794,0.457648206,70.50978404,64.77012369,0.516640059,0.483359941,55.3818895,53.56844721,0.929800583,1.908059925,8.315205597,6.050964139,6.89773134,2.75E-06,2.75E-06,2.75E-06,0,0,0.052250821,0.052250821,0,7.57E-12,7.57E-12,1
38.08685843,67.881764,1574.065574,71.1041301,68.1309022,0.04517228,0.043125118,1582,63.0105,0.039829646,81.25,42.62295082,83.60655738,512,4.88,0.022460941,0.024408625,0.000203106,0.920205072,0.477154574,0.518530693,-3.712818722,48.17582295,82.05613882,0.58710809,12419.09908,1.703263874,4.801060202,559.0530274,0.598360656,0.608333333,0.931506849,0.024390244,47.98742138,47.69641557,48.23679445,47.5,0.344153096,0.655846904,28.27587311,39.03385283,0.515692942,0.484307058,58.92596059,57.1046503,0.471689068,0.528310932,46.2157648,48.91105577,0.764463128,1.743968805,9.634377285,7.084552984,8.030846587,3.11E-05,2.07E-05,2.07E-05,74179,50521,0.076351522,0.026744549,0.011007616,1.61E-10,1.07E-10,0
35.46741611,73.91500911,1692.294118,88.05758715,74.35672496,0.052034446,0.043677401,1680,80.0604,0.047655,126,50.58823529,82.35294118,466,3.863636364,0.026750891,0.009458608,3.36E-05,2.828205974,0.738096527,0.260976935,-4.660830095,52.57814445,113.6113596,0.462789501,18766.22352,2.160809605,4.980346995,981.9700681,0.623529412,0.638554217,0.943396226,0.086956522,49.52774498,49.52456461,49.53151991,51.80722892,0.467221438,0.532778562,35.94012759,38.37881883,0.438979318,0.561020682,75.27379062,85.09640103,0.443961329,0.556038671,58.98235467,66.00882972,0.654661612,1.878770846,8.204040983,7.265675753,7.740370543,3.43E-05,2.06E-05,2.06E-05,47775,51324.5,0.0225722,0.024887115,0.000263325,2.35E-10,1.41E-10,0
32.60451236,102.5988813,1840.646552,83.48113604,103.0461317,0.045354246,0.055740675,1843,91.1799,0.04947363,119.75,63.79310345,87.93103448,472,4,0.051136853,0.042288932,3.56E-05,1.209225469,0.547144176,0.452474902,-3.163229887,72.86461852,93.11776948,0.782499612,21315.6771,1.277955905,5.035669243,476.0016134,0.594827586,0.608695652,0.928571429,0.026315789,50.35896369,50.35816733,50.35918633,45.2173913,0.448820413,0.551179587,48.8158013,54.09668894,0.656255161,0.343744839,75.43431142,54.59472185,0.577475953,0.422524047,63.53470624,54.3462759,0.602621859,1.734601055,9.087810986,6.26067175,7.337357583,4.15E-05,3.69E-05,3.69E-05,98044,105043,0.084612865,0.053463062,0.003841224,1.91E-10,1.70E-10,3
35.07528889,77.77311324,1711.028436,86.72287086,77.95677626,0.050684646,0.045454016,1717,83.0256,0.048355038,105.5,54.50236967,76.77725118,486,5.702702703,0.019851888,0.014186632,4.40E-05,1.399337668,0.582466123,0.416244154,-4.255455198,55.12376514,109.622759,0.502849642,18984.07646,1.988666026,4.985359584,872.0122258,0.616113744,0.622009569,0.946153846,0.045454545,50.46142209,50.45047235,50.47180715,44.49760766,0.474549251,0.525450749,37.97446258,39.95921964,0.551070444,0.448929556,81.37748945,73.44966639,0.535625882,0.464374118,63.49943149,59.12525995,0.922333676,1.786368621,7.759171277,5.531713879,6.336071576,1.65E-05,8.27E-06,8.27E-06,223558,221004,0.009636133,0.004143314,0.000107882,4.56E-11,2.28E-11,1
34.89614881,77.25751496,1719.57,103.0166357,77.44457731,0.05990837,0.044928392,1708,90.4386,0.05295,122.5,47.5,80,608,4.87804878,0.017167739,0.006812976,2.20E-05,2.519859078,0.715241144,0.283841724,-4.988926259,54.76158578,134.6728298,0.406626829,23168.9245,2.459257303,5.071875984,1324.780561,0.59,0.593908629,0.923076923,0.048387097,49.09723373,49.13179168,49.06263161,50.76142132,0.508390471,0.491609529,39.04976105,38.39987637,0.423235181,0.576764819,87.61346693,102.2773264,0.43531955,0.56468045,67.82699841,77.25024917,0.978247735,1.799664649,10.42301757,5.586597164,6.945498813,2.89E-05,3.76E-05,3.76E-05,213931,219818,0.160755545,0.129741591,0.016282071,8.37E-11,1.09E-10,2
34.49202155,80.11429972,1739.878173,106.1530248,80.31828153,0.061011757,0.046045925,1745,80.0604,0.045879885,111,48.73096447,80.20304569,676,4.925,0.018422108,0.006173509,1.66E-05,2.984058038,0.748493666,0.2508308,-5.087487927,56.79360152,139.2377193,0.407889484,24843.12266,2.451644474,5.102176294,1365.44554,0.61928934,0.621761658,0.933333333,0.070175439,49.63709333,49.61027281,49.66278063,46.63212435,0.512627714,0.487372286,40.66369262,39.64936059,0.594347376,0.405652624,107.3438273,88.6817074,0.582690431,0.417309569,81.16721366,68.6895808,0.943346072,1.452252329,8.464736181,5.969472144,6.74019407,2.33E-05,1.45E-05,1.75E-05,163380,97471,0.05133163,0.029426495,0.00325769,6.77E-11,5.08E-11,2
34.34634952,71.26650496,1747.407692,88.30011335,71.53032709,0.050532062,0.040784131,1742.5,86.7321,0.049774519,113,51.53846154,70,424,4.482758621,0.026281761,0.008436724,1.31E-05,3.115161966,0.756711048,0.242912265,-4.775161242,50.57957935,113.8564105,0.444240066,18091.83315,2.251035141,4.964452684,1025.179125,0.576923077,0.589147287,0.921052632,0.051282051,51.23406564,51.20180917,51.2659863,44.18604651,0.456491346,0.543508654,34.18035803,37.2961124,0.587054257,0.412945743,87.23617378,73.16510236,0.565527599,0.434472401,66.25121467,58.06949372,0.771303196,1.791759469,9.613882781,6.39351067,7.290371073,1.75E-05,1.31E-05,1.31E-05,47531,33233,0.248393535,0.1648054,0.060982324,7.64E-11,5.73E-11,2
36.41754449,64.85467209,1647.744444,71.01664941,65.02645198,0.04309931,0.039359667,1646,68.9409,0.0418839,92.5,51.66666667,80.55555556,368,5.625,0.016967658,0.01558171,7.18E-05,1.088947117,0.520142915,0.477656727,-4.161657471,45.98064515,88.8684131,0.517401443,12837.26062,1.932735237,4.815442468,687.0364537,0.577777778,0.581920904,0.902912621,0.016393443,51.05355124,51.03703376,51.07009723,44.63276836,0.489831942,0.510168058,32.18595025,32.84728026,0.580971735,0.419028265,67.73683917,57.52665005,0.561720783,0.438279217,53.02930687,46.84153758,0.90446776,1.934259532,10.59764701,7.503763636,8.605299251,3.35E-05,2.35E-05,2.35E-05,93681,76735,0.108267488,0.060367833,0.009148881,1.12E-10,7.87E-11,0
35.9909306,83.93373373,1667.718085,114.5951268,84.15639064,0.068713728,0.05032849,1676,122.3145,0.072980012,171.25,53.19148936,79.25531915,552,4.272727273,0.014978666,0.004572692,1.73E-05,3.275678037,0.765441599,0.233674247,-5.38765321,59.5075545,151.0675922,0.393913437,28241.85916,2.538628808,5.157863393,1534.018166,0.558510638,0.56684492,0.886792453,0.035714286,50.50908202,50.49318752,50.52273485,50.80213904,0.566013431,0.433986569,44.77125254,39.2034259,0.503943223,0.496056777,107.2413103,106.3988664,0.512281255,0.487718745,82.17409473,80.17988328,0.936404366,1.640209571,11.33490112,7.025535604,8.200142134,2.85E-05,2.54E-05,2.54E-05,122369,110340,0.224177481,0.171396013,0.028167585,9.06E-11,8.05E-11,1
32.80538685,86.31182288,1829.544304,95.56442282,86.86854066,0.052234003,0.047176678,1813,100.8168,0.055607722,129.5,51.89873418,78.48101266,430,4.157894737,0.031826606,0.009083082,6.27E-06,3.503943403,0.77785312,0.221993631,-4.701341681,61.42533417,121.2299333,0.50668455,23394.14981,1.97361455,5.076077377,957.0446408,0.493670886,0.512820513,0.85,0,50.42947127,50.44751764,50.41121283,47.43589744,0.443457774,0.556542226,40.90565642,45.8254027,0.554591087,0.445408913,90.28098915,80.90759988,0.531887561,0.468112439,70.08541121,65.74955228,0.536515295,2.261763098,7.272172359,6.739013321,6.959217353,4.75E-05,2.04E-05,2.72E-05,60869,62176.5,0.032389802,0.016076574,0.00100398,3.23E-10,1.84E-10,3
34.10130167,92.23409459,1760.025316,118.7603679,92.82534562,0.067476511,0.052404982,1745,133.434,0.076466476,180.5,45.56962025,74.6835443,511,4.647058824,0.028725715,0.005268228,1.09E-05,5.452633622,0.844754611,0.154925981,-5.246061289,65.63743135,155.537279,0.422004498,32072.73137,2.369642989,5.213106057,1474.27129,0.481012658,0.5,0.794871795,0,49.24840286,49.25541187,49.24591027,46.15384615,0.480382967,0.519617033,45.49589678,47.31731788,0.452768591,0.547231409,104.6580511,115.0588436,0.456943407,0.543056593,80.69443685,87.97006898,0.624386597,1.763588592,8.901456587,7.44596294,7.921208623,5.69E-05,6.40E-05,5.69E-05,75908,92579,0.099363746,0.057799241,0.006047753,4.05E-10,4.05E-10,3
37.3411433,82.71371129,1607.257778,98.60923622,82.8987953,0.061352471,0.051462629,1597,99.3342,0.062200501,129,57.77777778,80,547,4.891304348,0.06085997,0.007558865,2.70E-05,8.051469733,0.889169483,0.110435674,-4.88503427,58.61830031,126.5321982,0.463267857,23301.51438,2.158578422,5.074354257,1092.51869,0.422222222,0.426008969,0.663157895,0.024691358,50.12329224,50.11382972,50.13352453,46.6367713,0.50471286,0.49528714,41.64436773,41.25367221,0.532070226,0.467929774,92.29656355,86.55484693,0.527236293,0.472763707,71.59926329,67.79973082,0.974123235,1.869317704,21.09636567,17.94614529,18.86851986,1.93E-05,3.30E-05,3.03E-05,180510,179375.5,0.214367784,0.242993495,0.020170452,5.30E-11,8.32E-11,1
37.65781882,85.18861919,1593.533333,101.0887731,85.53803676,0.063436874,0.05345895,1579,85.9908,0.054459025,125.5,48.33333333,74.16666667,566,4,0.059066202,0.003056668,1.62E-05,19.3237199,0.950548325,0.049190753,-5.790429741,60.48452584,129.7759472,0.466068845,24659.73246,2.145605762,5.09895847,1113.79208,0.383333333,0.394957983,0.574468085,0,48.91142664,48.88111271,48.94605494,51.2605042,0.566116061,0.433883939,45.51471172,39.84610225,0.490645524,0.509354476,90.90298152,92.61989213,0.504116481,0.495883519,71.88512027,71.29570914,0.75937503,1.386294361,25.7642176,21.47011257,22.95072685,4.15E-05,3.63E-05,3.63E-05,81170,60579,0.189745198,0.168745782,0.017027128,2.15E-10,1.88E-10,0
37.65357162,86.00071059,1593.494505,102.5583166,86.42630816,0.064360634,0.053969882,1580,103.782,0.06568481,126.5,59.34065934,84.61538462,518,4.333333333,0.01396708,0.010076053,4.37E-05,1.386165774,0.579862975,0.418321521,-4.597593654,61.11262857,129.8259617,0.470727332,24925.41426,2.124372078,5.103612495,1103.194592,0.505494505,0.511363636,0.8,0.0625,47.74089069,47.86310063,47.61537324,52.27272727,0.484740502,0.515259498,42.57630295,43.89613635,0.482654746,0.517345254,90.19445504,93.37955139,0.483033486,0.516966514,70.52581546,72.96098754,0.608795491,2.583997552,25.31235246,20.7667131,21.96973134,4.11E-05,3.43E-05,3.43E-05,76499,82027,0.22255832,0.147609774,0.049191878,2.82E-10,2.35E-10,0
